stationID,CONTINENT,lon,lat,WMO_zone,percent_rank_level_EWM_His,percent_rank_level_EWM_soc_126,percent_rank_level_EWM_soc_585
5935,Asia,48.5,15.163017293323,7,3,7,8
5936,Asia,49.5,15.163017293323,7,4,5,7
5937,Asia,50.5,15.163017293323,7,4,5,7
5941,Asia,74.5,15.163017293323,3,5,8,8
5942,Asia,75.5,15.163017293323,1,2,7,8
5943,Asia,76.5,15.163017293323,1,2,7,8
5944,Asia,77.5,15.163017293323,1,2,7,8
5945,Asia,78.5,15.163017293323,1,2,7,8
5946,Asia,79.5,15.163017293323,1,2,7,8
5950,Asia,98.5,15.163017293323,3,7,5,7
5951,Asia,99.5,15.163017293323,3,7,7,8
5952,Asia,100.5,15.163017293323,1,7,8,8
5953,Asia,101.5,15.163017293323,1,7,7,8
5954,Asia,102.5,15.163017293323,1,7,8,8
5955,Asia,103.5,15.163017293323,1,7,8,8
5956,Asia,104.5,15.163017293323,1,7,8,8
5957,Asia,105.5,15.163017293323,1,6,7,8
5958,Asia,106.5,15.163017293323,3,6,7,8
5959,Asia,107.5,15.163017293323,3,5,6,8
5960,Asia,108.5,15.163017293323,3,5,8,8
5964,Asia,120.5,15.163017293323,6,8,8,8
5970,North America,-97.5,16.163017293323,3,2,6,7
5971,North America,-96.5,16.163017293323,3,2,6,8
5972,North America,-95.5,16.163017293323,3,2,6,7
5974,North America,-93.5,16.163017293323,3,2,8,8
5975,North America,-92.5,16.163017293323,3,2,7,8
5976,North America,-91.5,16.163017293323,3,5,6,8
5977,North America,-90.5,16.163017293323,1,5,7,8
5978,North America,-89.5,16.163017293323,2,5,7,8
5988,Africa,-16.5,16.163017293323,1,4,8,8
5989,Africa,-15.5,16.163017293323,1,4,6,7
5990,Africa,-14.5,16.163017293323,1,4,6,7
5991,Africa,-13.5,16.163017293323,1,4,6,7
5992,Africa,-12.5,16.163017293323,1,4,5,7
5993,Africa,-11.5,16.163017293323,1,4,5,7
5994,Africa,-10.5,16.163017293323,1,4,4,5
5995,Africa,-9.50000000000003,16.163017293323,1,4,4,4
5996,Africa,-8.50000000000003,16.163017293323,1,4,3,4
5997,Africa,-7.50000000000003,16.163017293323,1,4,4,5
5998,Africa,-6.50000000000003,16.163017293323,1,5,3,3
5999,Africa,-5.50000000000003,16.163017293323,1,5,3,3
6000,Africa,-4.50000000000003,16.163017293323,1,4,3,4
6001,Africa,-3.50000000000003,16.163017293323,1,4,6,8
6002,Africa,-2.50000000000003,16.163017293323,1,4,5,7
6003,Africa,-1.50000000000003,16.163017293323,1,4,3,4
6004,Africa,-0.500000000000028,16.163017293323,1,4,6,7
6005,Africa,0.499999999999972,16.163017293323,1,4,4,6
6006,Africa,1.49999999999997,16.163017293323,7,4,3,3
6007,Africa,2.49999999999997,16.163017293323,7,4,3,3
6008,Africa,3.49999999999997,16.163017293323,7,4,3,3
6009,Africa,4.49999999999997,16.163017293323,1,4,3,3
6010,Africa,5.49999999999997,16.163017293323,1,4,4,5
6011,Africa,6.49999999999999,16.163017293323,1,4,4,4
6012,Africa,7.5,16.163017293323,7,4,5,6
6013,Africa,8.5,16.163017293323,7,4,4,5
6014,Africa,9.5,16.163017293323,7,4,3,3
6015,Africa,10.5,16.163017293323,7,4,3,3
6016,Africa,11.5,16.163017293323,7,4,3,3
6017,Africa,12.5,16.163017293323,7,4,3,3
6018,Africa,13.5,16.163017293323,7,4,3,3
6019,Africa,14.5,16.163017293323,7,4,3,3
6020,Africa,15.5,16.163017293323,7,4,3,3
6021,Africa,16.5,16.163017293323,7,5,3,3
6022,Africa,17.5,16.163017293323,7,5,3,3
6023,Africa,18.5,16.163017293323,7,5,3,3
6024,Africa,19.5,16.163017293323,7,5,3,3
6025,Africa,20.5,16.163017293323,7,6,4,6
6026,Africa,21.5,16.163017293323,7,6,3,4
6027,Africa,22.5,16.163017293323,7,6,5,7
6028,Africa,23.5,16.163017293323,7,6,5,6
6029,Africa,24.5,16.163017293323,7,6,3,3
6030,Africa,25.5,16.163017293323,7,6,3,3
6031,Africa,26.5,16.163017293323,7,6,3,3
6032,Africa,27.5,16.163017293323,7,6,3,3
6033,Africa,28.5,16.163017293323,7,6,3,3
6034,Africa,29.5,16.163017293323,7,6,3,3
6035,Africa,30.5,16.163017293323,7,6,3,3
6036,Africa,31.5,16.163017293323,7,6,3,3
6037,Africa,32.5,16.163017293323,7,6,8,8
6038,Africa,33.5,16.163017293323,7,6,6,6
6039,Africa,34.5,16.163017293323,7,6,3,3
6040,Africa,35.5,16.163017293323,1,6,3,4
6041,Africa,36.5,16.163017293323,1,5,6,7
6042,Africa,37.5,16.163017293323,7,5,5,7
6043,Africa,38.5,16.163017293323,3,4,7,8
6048,Asia,43.5,16.163017293323,3,3,8,8
6049,Asia,44.5,16.163017293323,7,3,7,8
6050,Asia,45.5,16.163017293323,7,3,3,4
6051,Asia,46.5,16.163017293323,7,3,3,3
6052,Asia,47.5,16.163017293323,7,3,3,3
6053,Asia,48.5,16.163017293323,7,3,5,6
6054,Asia,49.5,16.163017293323,7,3,5,7
6055,Asia,50.5,16.163017293323,7,4,3,3
6056,Asia,51.5,16.163017293323,7,4,3,4
6059,Asia,73.5,16.163017293323,3,6,8,8
6060,Asia,74.5,16.163017293323,2,3,8,8
6061,Asia,75.5,16.163017293323,2,2,7,8
6062,Asia,76.5,16.163017293323,2,2,7,8
6063,Asia,77.5,16.163017293323,1,2,7,8
6064,Asia,78.5,16.163017293323,2,2,7,8
6065,Asia,79.5,16.163017293323,1,2,7,8
6066,Asia,80.5,16.163017293323,6,2,7,8
6070,Asia,95.5,16.163017293323,5,6,8,8
6073,Asia,98.5,16.163017293323,3,7,7,8
6074,Asia,99.5,16.163017293323,1,7,7,8
6075,Asia,100.5,16.163017293323,1,7,7,8
6076,Asia,101.5,16.163017293323,3,7,7,8
6077,Asia,102.5,16.163017293323,1,7,8,8
6078,Asia,103.5,16.163017293323,1,7,8,8
6079,Asia,104.5,16.163017293323,1,7,7,8
6080,Asia,105.5,16.163017293323,1,6,7,8
6081,Asia,106.5,16.163017293323,3,5,7,8
6082,Asia,107.5,16.163017293323,3,5,8,8
6087,Asia,120.5,16.163017293323,5,8,8,8
6088,Asia,121.5,16.163017293323,5,8,8,8
6093,North America,-100.5,17.163017293323,3,2,6,8
6094,North America,-99.5,17.163017293323,3,2,7,8
6095,North America,-98.5,17.163017293323,3,2,6,8
6096,North America,-97.5,17.163017293323,3,2,5,7
6097,North America,-96.5,17.163017293323,3,2,7,8
6098,North America,-95.5,17.163017293323,3,2,5,7
6099,North America,-94.5,17.163017293323,3,4,6,7
6100,North America,-93.5,17.163017293323,3,3,6,8
6101,North America,-92.5,17.163017293323,3,3,8,8
6102,North America,-91.5,17.163017293323,3,4,6,8
6103,North America,-90.5,17.163017293323,2,3,5,8
6104,North America,-89.5,17.163017293323,2,4,5,8
6105,North America,-88.5,17.163017293323,3,4,6,8
6116,Africa,-15.5,17.163017293323,1,4,5,7
6117,Africa,-14.5,17.163017293323,1,4,3,3
6118,Africa,-13.5,17.163017293323,1,4,3,4
6119,Africa,-12.5,17.163017293323,7,4,4,4
6120,Africa,-11.5,17.163017293323,7,4,3,3
6121,Africa,-10.5,17.163017293323,7,4,3,3
6122,Africa,-9.50000000000003,17.163017293323,7,4,3,3
6123,Africa,-8.50000000000003,17.163017293323,7,4,3,3
6124,Africa,-7.50000000000003,17.163017293323,7,4,3,3
6125,Africa,-6.50000000000003,17.163017293323,7,4,3,3
6126,Africa,-5.50000000000003,17.163017293323,7,4,3,3
6127,Africa,-4.50000000000003,17.163017293323,7,4,3,3
6128,Africa,-3.50000000000003,17.163017293323,7,4,3,3
6129,Africa,-2.50000000000003,17.163017293323,7,4,3,3
6130,Africa,-1.50000000000003,17.163017293323,7,4,3,4
6131,Africa,-0.500000000000028,17.163017293323,7,4,3,4
6132,Africa,0.499999999999972,17.163017293323,7,4,3,3
6133,Africa,1.49999999999997,17.163017293323,7,4,3,3
6134,Africa,2.49999999999997,17.163017293323,7,4,3,3
6135,Africa,3.49999999999997,17.163017293323,7,4,3,3
6136,Africa,4.49999999999997,17.163017293323,7,4,3,3
6137,Africa,5.49999999999997,17.163017293323,7,4,3,3
6138,Africa,6.49999999999999,17.163017293323,7,3,3,3
6139,Africa,7.5,17.163017293323,7,3,5,7
6140,Africa,8.5,17.163017293323,7,3,5,7
6141,Africa,9.5,17.163017293323,7,3,3,3
6142,Africa,10.5,17.163017293323,7,4,3,3
6143,Africa,11.5,17.163017293323,7,4,3,3
6144,Africa,12.5,17.163017293323,7,4,3,3
6145,Africa,13.5,17.163017293323,7,4,3,3
6146,Africa,14.5,17.163017293323,7,4,3,3
6147,Africa,15.5,17.163017293323,7,4,3,3
6148,Africa,16.5,17.163017293323,7,4,3,3
6149,Africa,17.5,17.163017293323,7,5,3,3
6150,Africa,18.5,17.163017293323,7,5,3,3
6151,Africa,19.5,17.163017293323,7,5,3,3
6152,Africa,20.5,17.163017293323,7,5,3,3
6153,Africa,21.5,17.163017293323,7,5,3,3
6154,Africa,22.5,17.163017293323,7,6,3,3
6155,Africa,23.5,17.163017293323,7,6,3,3
6156,Africa,24.5,17.163017293323,7,6,3,3
6157,Africa,25.5,17.163017293323,7,6,3,3
6158,Africa,26.5,17.163017293323,7,6,3,3
6159,Africa,27.5,17.163017293323,7,6,3,3
6160,Africa,28.5,17.163017293323,7,6,3,3
6161,Africa,29.5,17.163017293323,7,6,3,3
6162,Africa,30.5,17.163017293323,7,6,3,3
6163,Africa,31.5,17.163017293323,7,6,3,3
6164,Africa,32.5,17.163017293323,7,6,3,3
6165,Africa,33.5,17.163017293323,7,5,7,7
6166,Africa,34.5,17.163017293323,7,5,4,5
6167,Africa,35.5,17.163017293323,7,5,4,4
6168,Africa,36.5,17.163017293323,7,5,4,4
6169,Africa,37.5,17.163017293323,7,4,4,5
6170,Africa,38.5,17.163017293323,7,4,5,7
6173,Asia,42.5,17.163017293323,7,3,8,8
6174,Asia,43.5,17.163017293323,3,3,7,8
6175,Asia,44.5,17.163017293323,7,3,5,7
6176,Asia,45.5,17.163017293323,7,3,3,3
6177,Asia,46.5,17.163017293323,7,3,3,3
6178,Asia,47.5,17.163017293323,7,3,4,5
6179,Asia,48.5,17.163017293323,7,3,3,3
6180,Asia,49.5,17.163017293323,7,3,3,3
6181,Asia,50.5,17.163017293323,7,4,3,3
6182,Asia,51.5,17.163017293323,7,4,3,3
6183,Asia,52.5,17.163017293323,7,4,3,3
6184,Asia,53.5,17.163017293323,7,4,3,5
6185,Asia,54.5,17.163017293323,7,4,6,8
6188,Asia,73.5,17.163017293323,3,6,8,8
6189,Asia,74.5,17.163017293323,6,2,8,8
6190,Asia,75.5,17.163017293323,1,2,7,8
6191,Asia,76.5,17.163017293323,1,2,7,8
6192,Asia,77.5,17.163017293323,2,2,7,8
6193,Asia,78.5,17.163017293323,6,2,7,8
6194,Asia,79.5,17.163017293323,1,2,7,8
6195,Asia,80.5,17.163017293323,1,2,7,8
6196,Asia,81.5,17.163017293323,3,2,7,8
6200,Asia,95.5,17.163017293323,1,7,8,8
6201,Asia,96.5,17.163017293323,6,7,8,8
6202,Asia,97.5,17.163017293323,3,7,7,8
6203,Asia,98.5,17.163017293323,3,7,6,8
6204,Asia,99.5,17.163017293323,3,7,6,8
6205,Asia,100.5,17.163017293323,3,7,6,7
6206,Asia,101.5,17.163017293323,3,7,6,8
6207,Asia,102.5,17.163017293323,1,7,8,8
6208,Asia,103.5,17.163017293323,1,7,8,8
6209,Asia,104.5,17.163017293323,1,7,7,8
6210,Asia,105.5,17.163017293323,3,6,7,8
6211,Asia,106.5,17.163017293323,3,5,8,8
6214,Asia,120.5,17.163017293323,5,8,8,8
6215,Asia,121.5,17.163017293323,5,8,8,8
6220,North America,-102.5,18.163017293323,3,2,5,7
6221,North America,-101.5,18.163017293323,3,2,3,5
6222,North America,-100.5,18.163017293323,3,2,6,8
6223,North America,-99.5,18.163017293323,3,2,7,8
6224,North America,-98.5,18.163017293323,3,2,7,8
6225,North America,-97.5,18.163017293323,3,2,7,8
6226,North America,-96.5,18.163017293323,3,4,8,8
6227,North America,-95.5,18.163017293323,1,2,7,8
6229,North America,-93.5,18.163017293323,1,4,8,8
6230,North America,-92.5,18.163017293323,1,4,7,8
6231,North America,-91.5,18.163017293323,1,2,5,7
6232,North America,-90.5,18.163017293323,1,2,4,6
6233,North America,-89.5,18.163017293323,2,2,5,7
6234,North America,-88.5,18.163017293323,1,3,6,8
6237,North America,-77.5,18.163017293323,5,5,8,8
6238,North America,-76.5,18.163017293323,6,4,8,8
6243,North America,-71.5,18.163017293323,5,2,8,8
6248,North America,-66.5,18.163017293323,6,2,8,8
6255,Africa,-15.5,18.163017293323,7,3,7,8
6256,Africa,-14.5,18.163017293323,7,3,3,3
6257,Africa,-13.5,18.163017293323,7,3,3,3
6258,Africa,-12.5,18.163017293323,7,3,3,3
6259,Africa,-11.5,18.163017293323,7,3,3,3
6260,Africa,-10.5,18.163017293323,7,3,2,3
6261,Africa,-9.50000000000003,18.163017293323,7,4,3,3
6262,Africa,-8.50000000000003,18.163017293323,7,4,3,3
6263,Africa,-7.50000000000003,18.163017293323,7,4,3,3
6264,Africa,-6.50000000000003,18.163017293323,7,4,3,3
6265,Africa,-5.50000000000003,18.163017293323,7,4,3,3
6266,Africa,-4.50000000000003,18.163017293323,7,4,3,3
6267,Africa,-3.50000000000003,18.163017293323,7,4,3,3
6268,Africa,-2.50000000000003,18.163017293323,7,4,3,3
6269,Africa,-1.50000000000003,18.163017293323,7,4,3,3
6270,Africa,-0.500000000000028,18.163017293323,7,4,3,3
6271,Africa,0.499999999999972,18.163017293323,7,4,3,3
6272,Africa,1.49999999999997,18.163017293323,7,4,3,4
6273,Africa,2.49999999999997,18.163017293323,7,4,3,3
6274,Africa,3.49999999999997,18.163017293323,7,3,3,3
6275,Africa,4.49999999999997,18.163017293323,7,3,3,3
6276,Africa,5.49999999999997,18.163017293323,7,3,3,3
6277,Africa,6.49999999999999,18.163017293323,7,3,3,3
6278,Africa,7.5,18.163017293323,7,3,5,6
6279,Africa,8.5,18.163017293323,7,3,3,3
6280,Africa,9.5,18.163017293323,7,3,3,3
6281,Africa,10.5,18.163017293323,7,3,3,3
6282,Africa,11.5,18.163017293323,7,4,3,3
6283,Africa,12.5,18.163017293323,7,4,3,3
6284,Africa,13.5,18.163017293323,7,4,3,3
6285,Africa,14.5,18.163017293323,7,4,3,3
6286,Africa,15.5,18.163017293323,7,4,3,3
6287,Africa,16.5,18.163017293323,7,4,3,3
6288,Africa,17.5,18.163017293323,7,5,3,3
6289,Africa,18.5,18.163017293323,7,5,4,4
6290,Africa,19.5,18.163017293323,7,5,3,3
6291,Africa,20.5,18.163017293323,7,5,3,3
6292,Africa,21.5,18.163017293323,7,5,3,3
6293,Africa,22.5,18.163017293323,7,5,3,3
6294,Africa,23.5,18.163017293323,7,5,3,3
6295,Africa,24.5,18.163017293323,7,5,3,3
6296,Africa,25.5,18.163017293323,7,6,3,3
6297,Africa,26.5,18.163017293323,7,6,3,3
6298,Africa,27.5,18.163017293323,7,6,3,3
6299,Africa,28.5,18.163017293323,7,6,3,3
6300,Africa,29.5,18.163017293323,7,6,3,3
6301,Africa,30.5,18.163017293323,7,5,3,3
6302,Africa,31.5,18.163017293323,7,5,4,4
6303,Africa,32.5,18.163017293323,7,5,3,3
6304,Africa,33.5,18.163017293323,7,5,3,3
6305,Africa,34.5,18.163017293323,7,5,3,3
6306,Africa,35.5,18.163017293323,7,5,3,3
6307,Africa,36.5,18.163017293323,7,4,4,4
6308,Africa,37.5,18.163017293323,7,4,4,4
6311,Asia,42.5,18.163017293323,3,3,7,8
6312,Asia,43.5,18.163017293323,7,3,5,7
6313,Asia,44.5,18.163017293323,7,3,3,3
6314,Asia,45.5,18.163017293323,7,3,3,3
6315,Asia,46.5,18.163017293323,7,3,3,3
6316,Asia,47.5,18.163017293323,7,3,3,3
6317,Asia,48.5,18.163017293323,7,3,3,3
6318,Asia,49.5,18.163017293323,7,3,3,3
6319,Asia,50.5,18.163017293323,7,3,3,3
6320,Asia,51.5,18.163017293323,7,4,3,3
6321,Asia,52.5,18.163017293323,7,4,3,3
6322,Asia,53.5,18.163017293323,7,4,3,3
6323,Asia,54.5,18.163017293323,7,4,3,3
6324,Asia,55.5,18.163017293323,7,4,3,4
6325,Asia,56.5,18.163017293323,7,4,3,4
6327,Asia,73.5,18.163017293323,6,5,8,8
6328,Asia,74.5,18.163017293323,1,2,7,8
6329,Asia,75.5,18.163017293323,6,2,7,8
6330,Asia,76.5,18.163017293323,6,2,7,8
6331,Asia,77.5,18.163017293323,2,2,7,8
6332,Asia,78.5,18.163017293323,2,2,7,8
6333,Asia,79.5,18.163017293323,1,2,7,8
6334,Asia,80.5,18.163017293323,3,2,4,5
6335,Asia,81.5,18.163017293323,3,3,6,8
6336,Asia,82.5,18.163017293323,3,2,8,8
6337,Asia,83.5,18.163017293323,6,2,7,8
6340,Asia,94.5,18.163017293323,3,6,6,8
6341,Asia,95.5,18.163017293323,1,7,8,8
6342,Asia,96.5,18.163017293323,3,7,8,8
6343,Asia,97.5,18.163017293323,3,7,4,7
6344,Asia,98.5,18.163017293323,3,7,8,8
6345,Asia,99.5,18.163017293323,3,8,8,8
6346,Asia,100.5,18.163017293323,3,8,7,8
6347,Asia,101.5,18.163017293323,3,8,7,8
6348,Asia,102.5,18.163017293323,3,8,8,8
6349,Asia,103.5,18.163017293323,1,7,7,8
6350,Asia,104.5,18.163017293323,3,7,7,8
6351,Asia,105.5,18.163017293323,3,5,8,8
6357,Asia,121.5,18.163017293323,5,8,8,8
6366,North America,-104.5,19.163017293323,3,2,6,8
6367,North America,-103.5,19.163017293323,3,2,7,8
6368,North America,-102.5,19.163017293323,3,2,7,8
6369,North America,-101.5,19.163017293323,3,2,8,8
6370,North America,-100.5,19.163017293323,3,2,7,8
6371,North America,-99.5,19.163017293323,6,2,7,8
6372,North America,-98.5,19.163017293323,6,2,7,8
6373,North America,-97.5,19.163017293323,3,2,7,8
6374,North America,-96.5,19.163017293323,3,2,8,8
6378,North America,-90.5,19.163017293323,2,2,6,7
6379,North America,-89.5,19.163017293323,1,2,4,6
6380,North America,-88.5,19.163017293323,1,2,4,6
6386,North America,-72.5,19.163017293323,5,3,8,8
6387,North America,-71.5,19.163017293323,5,2,7,8
6388,North America,-70.5,19.163017293323,5,2,8,8
6393,Africa,-15.5,19.163017293323,7,3,3,3
6394,Africa,-14.5,19.163017293323,7,3,3,3
6395,Africa,-13.5,19.163017293323,7,3,3,3
6396,Africa,-12.5,19.163017293323,7,3,2,3
6397,Africa,-11.5,19.163017293323,7,3,2,3
6398,Africa,-10.5,19.163017293323,7,3,2,3
6399,Africa,-9.50000000000003,19.163017293323,7,3,2,3
6400,Africa,-8.50000000000003,19.163017293323,7,3,2,3
6401,Africa,-7.50000000000003,19.163017293323,7,4,2,3
6402,Africa,-6.50000000000003,19.163017293323,7,4,3,3
6403,Africa,-5.50000000000003,19.163017293323,7,4,3,3
6404,Africa,-4.50000000000003,19.163017293323,7,4,3,3
6405,Africa,-3.50000000000003,19.163017293323,7,4,3,3
6406,Africa,-2.50000000000003,19.163017293323,7,4,3,3
6407,Africa,-1.50000000000003,19.163017293323,7,4,3,3
6408,Africa,-0.500000000000028,19.163017293323,7,4,3,3
6409,Africa,0.499999999999972,19.163017293323,7,3,3,3
6410,Africa,1.49999999999997,19.163017293323,7,3,3,3
6411,Africa,2.49999999999997,19.163017293323,7,3,3,3
6412,Africa,3.49999999999997,19.163017293323,7,3,3,3
6413,Africa,4.49999999999997,19.163017293323,7,3,3,3
6414,Africa,5.49999999999997,19.163017293323,7,3,3,3
6415,Africa,6.49999999999999,19.163017293323,7,3,3,3
6416,Africa,7.5,19.163017293323,7,3,3,3
6417,Africa,8.5,19.163017293323,7,3,3,3
6418,Africa,9.5,19.163017293323,7,3,3,3
6419,Africa,10.5,19.163017293323,7,3,2,3
6420,Africa,11.5,19.163017293323,7,3,3,3
6421,Africa,12.5,19.163017293323,7,4,3,3
6422,Africa,13.5,19.163017293323,7,4,3,3
6423,Africa,14.5,19.163017293323,7,4,3,3
6424,Africa,15.5,19.163017293323,7,4,3,3
6425,Africa,16.5,19.163017293323,7,4,3,3
6426,Africa,17.5,19.163017293323,7,4,3,3
6427,Africa,18.5,19.163017293323,7,5,3,3
6428,Africa,19.5,19.163017293323,7,5,3,3
6429,Africa,20.5,19.163017293323,7,5,3,3
6430,Africa,21.5,19.163017293323,7,5,3,3
6431,Africa,22.5,19.163017293323,7,5,3,3
6432,Africa,23.5,19.163017293323,7,5,3,3
6433,Africa,24.5,19.163017293323,7,5,3,3
6434,Africa,25.5,19.163017293323,7,5,3,3
6435,Africa,26.5,19.163017293323,7,5,3,3
6436,Africa,27.5,19.163017293323,7,5,3,3
6437,Africa,28.5,19.163017293323,7,5,3,3
6438,Africa,29.5,19.163017293323,7,5,3,3
6439,Africa,30.5,19.163017293323,7,5,5,5
6440,Africa,31.5,19.163017293323,7,5,3,3
6441,Africa,32.5,19.163017293323,7,5,3,3
6442,Africa,33.5,19.163017293323,7,5,3,3
6443,Africa,34.5,19.163017293323,7,4,3,3
6444,Africa,35.5,19.163017293323,7,4,3,3
6445,Africa,36.5,19.163017293323,7,4,3,3
6449,Asia,41.5,19.163017293323,7,3,7,8
6450,Asia,42.5,19.163017293323,3,3,5,7
6451,Asia,43.5,19.163017293323,7,3,3,4
6452,Asia,44.5,19.163017293323,7,3,3,3
6453,Asia,45.5,19.163017293323,7,3,3,3
6454,Asia,46.5,19.163017293323,7,3,3,3
6455,Asia,47.5,19.163017293323,7,3,3,3
6456,Asia,48.5,19.163017293323,7,3,3,3
6457,Asia,49.5,19.163017293323,7,3,3,3
6458,Asia,50.5,19.163017293323,7,3,3,3
6459,Asia,51.5,19.163017293323,7,3,3,3
6460,Asia,52.5,19.163017293323,7,4,3,3
6461,Asia,53.5,19.163017293323,7,4,3,3
6462,Asia,54.5,19.163017293323,7,4,3,3
6463,Asia,55.5,19.163017293323,7,4,3,3
6464,Asia,56.5,19.163017293323,7,4,3,3
6465,Asia,57.5,19.163017293323,7,4,3,4
6467,Asia,73.5,19.163017293323,6,5,8,8
6468,Asia,74.5,19.163017293323,2,2,7,8
6469,Asia,75.5,19.163017293323,1,2,7,8
6470,Asia,76.5,19.163017293323,1,2,7,8
6471,Asia,77.5,19.163017293323,2,2,8,8
6472,Asia,78.5,19.163017293323,2,2,7,8
6473,Asia,79.5,19.163017293323,2,2,7,8
6474,Asia,80.5,19.163017293323,3,3,4,5
6475,Asia,81.5,19.163017293323,3,6,7,8
6476,Asia,82.5,19.163017293323,3,5,8,8
6477,Asia,83.5,19.163017293323,3,3,7,8
6478,Asia,84.5,19.163017293323,3,2,8,8
6481,Asia,94.5,19.163017293323,3,6,6,8
6482,Asia,95.5,19.163017293323,2,7,7,8
6483,Asia,96.5,19.163017293323,3,7,7,8
6484,Asia,97.5,19.163017293323,3,7,7,8
6485,Asia,98.5,19.163017293323,3,8,7,8
6486,Asia,99.5,19.163017293323,3,8,8,8
6487,Asia,100.5,19.163017293323,3,8,6,7
6488,Asia,101.5,19.163017293323,3,8,7,8
6489,Asia,102.5,19.163017293323,3,8,7,8
6490,Asia,103.5,19.163017293323,3,7,6,8
6491,Asia,104.5,19.163017293323,3,7,6,8
6492,Asia,105.5,19.163017293323,6,5,8,8
6494,Asia,109.5,19.163017293323,5,4,8,8
6495,Asia,110.5,19.163017293323,5,4,8,8
6503,North America,-105.5,20.163017293323,3,2,7,8
6504,North America,-104.5,20.163017293323,3,2,5,7
6505,North America,-103.5,20.163017293323,6,2,7,8
6506,North America,-102.5,20.163017293323,3,2,7,8
6507,North America,-101.5,20.163017293323,3,2,7,8
6508,North America,-100.5,20.163017293323,3,2,7,8
6509,North America,-99.5,20.163017293323,3,2,7,8
6510,North America,-98.5,20.163017293323,3,2,7,8
6511,North America,-97.5,20.163017293323,3,3,8,8
6514,North America,-89.5,20.163017293323,1,1,7,8
6515,North America,-88.5,20.163017293323,1,2,5,7
6516,North America,-87.5,20.163017293323,1,2,6,8
6522,North America,-76.5,20.163017293323,5,4,8,8
6523,North America,-75.5,20.163017293323,5,3,8,8
6524,North America,-74.5,20.163017293323,5,3,7,8
6531,Africa,-15.5,20.163017293323,7,3,3,3
6532,Africa,-14.5,20.163017293323,7,3,2,3
6533,Africa,-13.5,20.163017293323,7,3,3,3
6534,Africa,-12.5,20.163017293323,7,3,3,3
6535,Africa,-11.5,20.163017293323,7,3,2,3
6536,Africa,-10.5,20.163017293323,7,3,2,3
6537,Africa,-9.50000000000003,20.163017293323,7,3,2,3
6538,Africa,-8.50000000000003,20.163017293323,7,3,2,3
6539,Africa,-7.50000000000003,20.163017293323,7,3,2,3
6540,Africa,-6.50000000000003,20.163017293323,7,3,2,3
6541,Africa,-5.50000000000003,20.163017293323,7,3,3,3
6542,Africa,-4.50000000000003,20.163017293323,7,3,3,3
6543,Africa,-3.50000000000003,20.163017293323,7,3,2,3
6544,Africa,-2.50000000000003,20.163017293323,7,3,2,3
6545,Africa,-1.50000000000003,20.163017293323,7,3,3,3
6546,Africa,-0.500000000000028,20.163017293323,7,3,3,3
6547,Africa,0.499999999999972,20.163017293323,7,3,3,3
6548,Africa,1.49999999999997,20.163017293323,7,3,3,3
6549,Africa,2.49999999999997,20.163017293323,7,3,3,3
6550,Africa,3.49999999999997,20.163017293323,7,3,3,3
6551,Africa,4.49999999999997,20.163017293323,7,3,2,3
6552,Africa,5.49999999999997,20.163017293323,7,3,2,3
6553,Africa,6.49999999999999,20.163017293323,7,3,3,3
6554,Africa,7.5,20.163017293323,7,3,3,3
6555,Africa,8.5,20.163017293323,7,3,3,3
6556,Africa,9.5,20.163017293323,7,3,2,3
6557,Africa,10.5,20.163017293323,7,3,2,3
6558,Africa,11.5,20.163017293323,7,3,2,3
6559,Africa,12.5,20.163017293323,7,4,3,3
6560,Africa,13.5,20.163017293323,7,4,3,3
