FID,density,WMO_class,baseline,tile_area,density_delta,density_percent,WMO_zone,OBJECTID,CONTINENT,Shape_Leng,Shape_Area,FCNAME,FENAME,OBJECTID.1,Continent,lon,lat
588,0,2,0.00173913043478261,9733.43364054724,0.00173913043478261,100,2,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-68.5,-37.836982706677
589,0,1,0.00173913043478261,9733.43364054724,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-67.5,-37.836982706677
590,0,1,0.00173913043478261,9733.43364054724,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-66.5,-37.836982706677
591,0,1,0.00173913043478261,9733.43364054724,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-65.5,-37.836982706677
592,0,2,0.00173913043478261,9733.43364054724,0.00173913043478261,100,2,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-64.5,-37.836982706677
593,0,1,0.00173913043478261,9733.43364054724,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-63.5,-37.836982706677
594,1,1,0.00173913043478261,9733.43364054724,0.00163639176753221,94.0925266331022,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-62.5,-37.836982706677
595,1,1,0.00173913043478261,9733.43364054724,0.00163639176753221,94.0925266331022,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-61.5,-37.836982706677
596,0,1,0.00173913043478261,9733.43364054724,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-60.5,-37.836982706677
597,2,1,0.00173913043478261,9733.43364054724,0.00153365310028182,88.1850532662044,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-59.5,-37.836982706677
598,0,1,0.00173913043478261,9733.43364054724,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-58.5,-37.836982706677
599,2,6,0.0666666666666667,9733.43364054724,0.0664611893321659,99.6917839982488,6,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-57.5,-37.836982706677
603,38,1,0.00173913043478261,9733.43364054724,-0.00216493892073247,-124.483987942117,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,140.5,-37.836982706677
604,50,2,0.00173913043478261,9733.43364054724,-0.00339780292773722,-195.37366834489,2,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,141.5,-37.836982706677
605,59,1,0.00173913043478261,9733.43364054724,-0.0043224509329908,-248.540928646971,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,142.5,-37.836982706677
606,106,1,0.00173913043478261,9733.43364054724,-0.00915116829375944,-526.192176891168,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,143.5,-37.836982706677
607,203,6,0.0666666666666667,9733.43364054724,0.0458107172148361,68.7160758222542,6,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,144.5,-37.836982706677
608,281,6,0.0666666666666667,9733.43364054724,0.0377971011693052,56.6956517539578,6,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,145.5,-37.836982706677
609,104,3,0.004,9733.43364054724,-0.00668482139404125,-167.120534851031,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,146.5,-37.836982706677
610,82,3,0.004,9733.43364054724,-0.00442457071453253,-110.614267863313,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,147.5,-37.836982706677
614,2,3,0.004,9733.43364054724,0.00379452266549921,94.8630666374802,3,6,Oceania,221.58197681,42.565456313,新西兰,New Zealand,72,16,175.5,-37.836982706677
615,4,3,0.004,9733.43364054724,0.00358904533099841,89.7261332749603,3,6,Oceania,221.58197681,42.565456313,新西兰,New Zealand,72,16,176.5,-37.836982706677
619,25,3,0.004,9863.3380330941,0.00146536112661673,36.6340281654182,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-72.5,-36.836982706677
620,20,3,0.004,9863.3380330941,0.00197228890129338,49.3072225323346,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-71.5,-36.836982706677
621,0,3,0.004,9863.3380330941,0.004,100,3,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-70.5,-36.836982706677
622,0,3,0.004,9863.3380330941,0.004,100,3,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-69.5,-36.836982706677
623,0,2,0.00173913043478261,9863.3380330941,0.00173913043478261,100,2,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-68.5,-36.836982706677
624,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-67.5,-36.836982706677
625,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-66.5,-36.836982706677
626,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-65.5,-36.836982706677
627,2,1,0.00173913043478261,9863.3380330941,0.00153635932491195,88.3406611824369,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-64.5,-36.836982706677
628,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-63.5,-36.836982706677
629,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-62.5,-36.836982706677
630,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-61.5,-36.836982706677
631,1,1,0.00173913043478261,9863.3380330941,0.00163774487984728,94.1703305912185,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-60.5,-36.836982706677
632,2,1,0.00173913043478261,9863.3380330941,0.00153635932491195,88.3406611824369,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-59.5,-36.836982706677
633,0,1,0.00173913043478261,9863.3380330941,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-58.5,-36.836982706677
634,2,1,0.00173913043478261,9863.3380330941,0.00153635932491195,88.3406611824369,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-57.5,-36.836982706677
638,66,1,0.00173913043478261,9863.3380330941,-0.00495231619094923,-284.75818097958,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,140.5,-36.836982706677
639,51,1,0.00173913043478261,9863.3380330941,-0.00343153286691926,-197.313139847858,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,141.5,-36.836982706677
640,68,1,0.00173913043478261,9863.3380330941,-0.00515508730081989,-296.417519797143,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,142.5,-36.836982706677
641,83,2,0.00173913043478261,9863.3380330941,-0.00667587062484985,-383.862560928866,2,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,143.5,-36.836982706677
642,105,2,0.00173913043478261,9863.3380330941,-0.00890635283342713,-512.11528792206,2,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,144.5,-36.836982706677
643,114,3,0.004,9863.3380330941,-0.00755795326262771,-188.948831565693,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,145.5,-36.836982706677
644,90,3,0.004,9863.3380330941,-0.00512469994417977,-128.117498604494,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,146.5,-36.836982706677
645,57,3,0.004,9863.3380330941,-0.00177897663131386,-44.4744157828464,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,147.5,-36.836982706677
646,75,3,0.004,9863.3380330941,-0.00360391662014981,-90.0979155037453,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,148.5,-36.836982706677
647,96,3,0.004,9863.3380330941,-0.00573301327379176,-143.325331844794,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,149.5,-36.836982706677
649,2,6,0.0666666666666667,9863.3380330941,0.066463895556796,99.695843335194,6,6,Oceania,221.58197681,42.565456313,新西兰,New Zealand,72,16,174.5,-36.836982706677
650,2,4,0.00111111111111111,9863.3380330941,0.000908340001240449,81.7506001116405,4,6,Oceania,221.58197681,42.565456313,新西兰,New Zealand,72,16,175.5,-36.836982706677
652,9,3,0.004,9990.22925926556,0.0030991197732872,77.47799433218,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-72.5,-35.836982706677
653,36,3,0.004,9990.22925926556,0.000396479093148803,9.91197732872008,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-71.5,-35.836982706677
654,2,3,0.004,9990.22925926556,0.00379980439406382,94.9951098515956,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-70.5,-35.836982706677
655,1,3,0.004,9990.22925926556,0.00389990219703191,97.4975549257978,3,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-69.5,-35.836982706677
656,0,3,0.004,9990.22925926556,0.004,100,3,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-68.5,-35.836982706677
657,0,1,0.00173913043478261,9990.22925926556,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-67.5,-35.836982706677
658,0,1,0.00173913043478261,9990.22925926556,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-66.5,-35.836982706677
659,1,1,0.00173913043478261,9990.22925926556,0.00163903263181452,94.2443763293349,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-65.5,-35.836982706677
660,0,1,0.00173913043478261,9990.22925926556,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-64.5,-35.836982706677
661,1,1,0.00173913043478261,9990.22925926556,0.00163903263181452,94.2443763293349,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-63.5,-35.836982706677
662,0,1,0.00173913043478261,9990.22925926556,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-62.5,-35.836982706677
663,3,1,0.00173913043478261,9990.22925926556,0.00143883702587834,82.7331289880047,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-61.5,-35.836982706677
664,1,1,0.00173913043478261,9990.22925926556,0.00163903263181452,94.2443763293349,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-60.5,-35.836982706677
665,1,1,0.00173913043478261,9990.22925926556,0.00163903263181452,94.2443763293349,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-59.5,-35.836982706677
666,0,1,0.00173913043478261,9990.22925926556,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-58.5,-35.836982706677
667,1,1,0.00173913043478261,9990.22925926556,0.00163903263181452,94.2443763293349,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-57.5,-35.836982706677
670,28,5,0.04,9990.22925926556,0.0371972615168935,92.9931537922338,5,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,137.5,-35.836982706677
672,36,1,0.00173913043478261,9990.22925926556,-0.00186439047206859,-107.202452143944,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,139.5,-35.836982706677
673,33,1,0.00173913043478261,9990.22925926556,-0.00156409706316432,-89.9355811319485,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,140.5,-35.836982706677
674,30,1,0.00173913043478261,9990.22925926556,-0.00126380365426006,-72.6687101199532,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,141.5,-35.836982706677
675,56,1,0.00173913043478261,9990.22925926556,-0.00386634653143036,-222.314925557246,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,142.5,-35.836982706677
676,91,1,0.00173913043478261,9990.22925926556,-0.00736976963531347,-423.761754030525,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,143.5,-35.836982706677
677,69,1,0.00173913043478261,9990.22925926556,-0.00516761797001552,-297.138033275892,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,144.5,-35.836982706677
678,82,1,0.00173913043478261,9990.22925926556,-0.00646888940860067,-371.961140994539,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,145.5,-35.836982706677
679,81,1,0.00173913043478261,9990.22925926556,-0.00636879160563258,-366.205517323874,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,146.5,-35.836982706677
680,84,3,0.004,9990.22925926556,-0.00440821544931946,-110.205386232986,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,147.5,-35.836982706677
681,64,3,0.004,9990.22925926556,-0.00240625938995768,-60.1564847489421,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,148.5,-35.836982706677
682,100,3,0.004,9990.22925926556,-0.00600978029680888,-150.244507420222,3,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,149.5,-35.836982706677
685,2,4,0.00111111111111111,9990.22925926556,0.000910915505174934,81.982395465744,4,6,Oceania,221.58197681,42.565456313,NA,NA,NA,NA,174.5,-35.836982706677
688,23,3,0.004,10114.0699090937,0.00172594017969756,43.1485044924391,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-71.5,-34.836982706677
689,12,3,0.004,10114.0699090937,0.00281353400679873,70.3383501699682,3,5,South America,622.552603495,1539.31290272,智利,Republic of Chile,144,22,-70.5,-34.836982706677
690,0,3,0.004,10114.0699090937,0.004,100,3,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-69.5,-34.836982706677
691,1,2,0.00173913043478261,10114.0699090937,0.0016402582686825,94.3148504492439,2,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-68.5,-34.836982706677
692,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-67.5,-34.836982706677
693,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-66.5,-34.836982706677
694,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-65.5,-34.836982706677
695,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-64.5,-34.836982706677
696,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-63.5,-34.836982706677
697,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-62.5,-34.836982706677
698,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-61.5,-34.836982706677
699,1,1,0.00173913043478261,10114.0699090937,0.0016402582686825,94.3148504492439,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-60.5,-34.836982706677
700,0,1,0.00173913043478261,10114.0699090937,0.00173913043478261,100,1,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-59.5,-34.836982706677
701,9,6,0.0666666666666667,10114.0699090937,0.0657768171717657,98.6652257576486,6,5,South America,622.552603495,1539.31290272,阿根廷,Argentina,142,22,-58.5,-34.836982706677
712,32,2,0.00173913043478261,10114.0699090937,-0.00142477888042078,-81.9247856241949,2,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,116.5,-34.836982706677
713,62,2,0.00173913043478261,10114.0699090937,-0.00439094386342396,-252.479272146878,2,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,117.5,-34.836982706677
720,34,4,0.00111111111111111,10114.0699090937,-0.00225054253629249,-202.548828266324,4,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,137.5,-34.836982706677
721,281,6,0.0666666666666667,10114.0699090937,0.0388835879925369,58.3253819888053,6,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,138.5,-34.836982706677
722,93,1,0.00173913043478261,10114.0699090937,-0.00745598101252724,-428.718908220317,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,139.5,-34.836982706677
723,48,1,0.00173913043478261,10114.0699090937,-0.00300673353802248,-172.887178436292,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,140.5,-34.836982706677
724,33,1,0.00173913043478261,10114.0699090937,-0.00152365104652089,-87.609935174951,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,141.5,-34.836982706677
725,48,1,0.00173913043478261,10114.0699090937,-0.00300673353802248,-172.887178436292,1,6,Oceania,221.58197681,42.565456313,澳大利亚,Commonwealth of Australia,50,16,142.5,-34.836982706677
